Time,1,2.5,5,10,50
0.00256,0.488133754,0.501253516,0.52557403,0.516683923,0.500117776
0.00261,0.489974443,0.488877866,0.509203706,0.4998828,0.490013606
0.00268,0.483669132,0.489778633,0.499530336,0.484726545,0.477677121
0.00273,0.481906781,0.487624648,0.495653159,0.466515538,0.467377135
0.00279,0.48519652,0.477363826,0.501410196,0.476854701,0.477794624
0.00285,0.486449758,0.470196918,0.49584899,0.495026557,0.490405268
0.0029,0.474230761,0.483904138,0.490405274,0.500470285,0.473839127
0.00296,0.475679817,0.484922395,0.48543152,0.496671436,0.476188942
0.00303,0.468904544,0.478538757,0.485549018,0.493342548,0.475288189
0.00308,0.468669569,0.483160052,0.496044833,0.48844712,0.475993137
0.00314,0.471606836,0.477481356,0.502428485,0.490796935,0.474309115
0.0032,0.466163121,0.466319775,0.488094663,0.48817299,0.477363873
0.00325,0.468591262,0.471567685,0.486763111,0.483042581,0.487037255
0.00331,0.457664661,0.464479105,0.503329265,0.475523203,0.479400386
0.00338,0.447482166,0.458487101,0.508577177,0.4756407,0.483943355
0.00343,0.456098135,0.463304213,0.495300767,0.48652815,0.490170353
0.00349,0.461933499,0.468591289,0.484374166,0.480927781,0.486058195
0.00355,0.47282095,0.474113345,0.486293183,0.484726645,0.470706123
0.00361,0.476933122,0.482416007,0.493655923,0.484452507,0.472664303
0.00366,0.462481807,0.480771147,0.485314109,0.488094716,0.471606896
0.00373,0.474465836,0.479752904,0.489112973,0.482807655,0.473251768
0.00379,0.480692834,0.477755574,0.501606126,0.484217547,0.467690563
0.00385,0.485784092,0.471920225,0.498120585,0.491345305,0.465262435
0.0039,0.483512617,0.488643031,0.494987513,0.488643031,0.464949133
0.00396,0.478421373,0.491776116,0.491736952,0.49216775,0.470079554
0.00403,0.483316814,0.502154442,0.480771188,0.500235432,0.474661687
0.00409,0.485784119,0.498120612,0.489896283,0.487546475,0.470667021
0.00415,0.477559798,0.494478416,0.491188685,0.486528232,0.479987933
0.00421,0.487468163,0.488760557,0.490092115,0.481436988,0.479204671
0.00426,0.501018728,0.490640409,0.48985714,0.482376917,0.483865129
0.00433,0.512532795,0.476854875,0.500862082,0.47442674,0.485196694
0.00439,0.504386801,0.47333017,0.513355235,0.477285681,0.491267039
0.00445,0.494125979,0.484178458,0.511945357,0.485314199,0.480732073
0.00451,0.498316477,0.501097084,0.512336999,0.496005833,0.482141965
0.00458,0.491854512,0.499413062,0.508381496,0.501332072,0.495183407
0.00464,0.486919922,0.492598625,0.505287589,0.495966683,0.488173153
0.0047,0.508812308,0.501449576,0.499178095,0.495340075,0.490522968
0.00476,0.508577334,0.495966698,0.509791402,0.501332093,0.487703206
0.00481,0.51613589,0.492167847,0.505914224,0.510183042,0.487938192
0.00488,0.518642359,0.496201691,0.507167462,0.503055298,0.492324508
0.00494,0.517976587,0.502311199,0.49870816,0.51597925,0.489465582
0.005,0.514608536,0.495183455,0.493930224,0.515470132,0.485392588
0.00506,0.512689533,0.507206647,0.507089157,0.520130592,0.501880415
0.00513,0.523263676,0.512532886,0.502977,0.524869378,0.494008565
0.00519,0.518564067,0.504778526,0.497102486,0.513237835,0.486841658
0.00525,0.517232516,0.512611227,0.508146592,0.503877774,0.492011243
0.00531,0.507833291,0.512258763,0.52385115,0.505914281,0.485157643
0.00538,0.506149269,0.507989952,0.519464848,0.507363336,0.50062722
0.00544,0.484452715,0.512689575,0.512885393,0.505835968,0.502781218
0.00551,0.511318862,0.512572093,0.512454603,0.508616583,0.497768302
0.00558,0.510378946,0.507324196,0.508068302,0.503368685,0.49393029
0.00564,0.500548923,0.523342061,0.509517357,0.506932568,0.499452346
0.0057,0.493068707,0.520287318,0.503407863,0.512415461,0.504308623
0.00576,0.505953496,0.511867179,0.508577448,0.512415468,0.491932974
0.00583,0.502546281,0.50795084,0.514060341,0.510300648,0.498943242
0.00589,0.506305981,0.503486211,0.513433732,0.512689626,0.50019648
0.00595,0.506423478,0.498003333,0.52122727,0.509517392,0.494948582
0.00601,0.513433746,0.514961122,0.517350093,0.507755044,0.489896502
